time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
0.891107,5.59899,0.5,1,2,-0.316024,-0.316024,-0.389583,1.91515
0.895104,5.6241,0.5,1,2,-0.306196,-0.306196,-0.382156,1.96773
0.899657,5.65271,0.5,1,2,-0.294764,-0.294764,-0.371887,2.01632
0.90359,5.67742,0.5,1,2,-0.284695,-0.284695,-0.366144,2.06867
0.907234,5.70032,0.5,1,2,-0.275209,-0.275209,-0.356994,2.1498
0.911335,5.72608,0.5,1,2,-0.264364,-0.264364,-0.348896,2.20083
0.915481,5.75214,0.5,1,2,-0.253219,-0.253219,-0.339454,2.26019
0.919582,5.77791,0.5,1,2,-0.242026,-0.242026,-0.329544,2.31283
0.923436,5.80212,0.5,1,2,-0.231362,-0.231362,-0.320134,2.36028
0.927147,5.82543,0.5,1,2,-0.220966,-0.220966,-0.311989,2.40668
0.931301,5.85153,0.5,1,2,-0.209185,-0.209185,-0.300972,2.44979
0.935302,5.87668,0.5,1,2,-0.197702,-0.197702,-0.292026,2.49268
0.939208,5.90122,0.5,1,2,-0.186374,-0.186374,-0.281884,2.54416
0.94335,5.92724,0.5,1,2,-0.174238,-0.174238,-0.271553,2.5871
0.947644,5.95423,0.5,1,2,-0.161529,-0.161529,-0.257895,2.61302
0.951504,5.97848,0.5,1,2,-0.150007,-0.150007,-0.250505,2.64755
0.955475,6.00343,0.5,1,2,-0.138062,-0.138062,-0.239183,2.70403
0.959572,6.02917,0.5,1,2,-0.125647,-0.125647,-0.22794,2.74327
0.963145,6.05162,0.5,1,2,-0.114752,-0.114752,-0.216821,2.78072
0.967313,6.0778,0.5,1,2,-0.10197,-0.10197,-0.205597,2.79806
0.971526,6.10428,0.5,1,2,-0.0889773,-0.0889773,-0.19456,2.82858
0.975526,6.12941,0.5,1,2,-0.0765861,-0.0765861,-0.183093,2.86822
0.980013,6.1576,0.5,1,2,-0.0626275,-0.0626275,-0.171191,2.89968
0.983197,6.17761,0.5,1,2,-0.0526911,-0.0526911,-0.159589,2.90958
0.987271,6.20321,0.5,1,2,-0.039947,-0.039947,-0.148722,2.93349
0.991571,6.23023,0.5,1,2,-0.0264677,-0.0264677,-0.135668,2.95736
0.995516,6.25501,0.5,1,2,-0.0140844,-0.0140844,-0.121929,2.97039
0.999122,6.27767,0.5,1,2,-0.00275918,-0.00275918,-0.111763,2.98419
1.00318,12.6063,0.5,2,2,0.0199654,0.0199654,-0.0994367,2.99232
1.00716,12.6564,0.5,2,2,0.0449445,0.0449445,-0.0870899,3.13042
1.01117,12.7067,0.5,2,2,0.069938,0.069938,-0.0739685,3.36596
1.01525,12.758,0.5,2,2,0.0952469,0.0952469,-0.0612576,3.63389
1.01913,12.8068,0.5,2,2,0.119036,0.119036,-0.0467161,3.94538
1.02344,12.861,0.5,2,2,0.145173,0.145173,-0.0255112,4.25293
1.02726,12.9089,0.5,2,2,0.167923,0.167923,-0.00880903,4.46883
1.03161,12.9636,0.5,2,2,0.19345,0.19345,0.00774242,4.66335
1.03596,13.0183,0.5,2,2,0.218329,0.218329,0.0274889,4.88623
1.03994,13.0683,0.5,2,2,0.240552,0.240552,0.0526301,5.05965
1.04327,13.1101,0.5,2,2,0.258672,0.258672,0.0659431,5.14824
1.04711,13.1583,0.5,2,2,0.278991,0.278991,0.0858098,5.24453
1.05112,13.2087,0.5,2,2,0.299541,0.299541,0.107027,5.29875
1.05512,13.259,0.5,2,2,0.319274,0.319274,0.132628,5.28521
1.05923,13.3107,0.5,2,2,0.338725,0.338725,0.150631,5.2642
1.06356,13.3651,0.5,2,2,0.358223,0.358223,0.174375,5.22027
1.0671,13.4096,0.5,2,2,0.373391,0.373391,0.192144,5.19284
1.0711,13.4598,0.5,2,2,0.38962,0.38962,0.212349,5.12264
1.07511,13.5103,0.5,2,2,0.404921,0.404921,0.231736,5.03901
1.07911,13.5605,0.5,2,2,0.419129,0.419129,0.252251,4.92404
1.08314,13.6112,0.5,2,2,0.432409,0.432409,0.276026,4.72582
1.08723,13.6625,0.5,2,2,0.444734,0.444734,0.292348,4.57733
1.09124,13.713,0.5,2,2,0.455684,0.455684,0.308618,4.43661
1.09535,13.7645,0.5,2,2,0.465685,0.465685,0.330712,4.18796
1.0994,13.8155,0.5,2,2,0.474354,0.474354,0.347081,3.9759
1.10358,13.868,0.5,2,2,0.481992,0.481992,0.360703,3.79518
1.1071,13.9123,0.5,2,2,0.487407,0.487407,0.375498,3.58586
1.1111,13.9625,0.5,2,2,0.492393,0.492393,0.38973,3.3446
1.11517,14.0136,0.5,2,2,0.496187,0.496187,0.402636,3.10149
1.11921,14.0645,0.5,2,2,0.498679,0.498679,0.412829,2.89292
1.12323,14.115,0.5,2,2,0.499877,0.499877,0.423368,2.65309
1.12747,14.1682,0.5,2,2,0.49976,0.49976,0.436022,2.31296
1.13123,14.2155,0.5,2,2,0.498468,0.498468,0.444508,2.0466
1.13554,14.2696,0.5,2,2,0.495624,0.495624,0.451405,1.79578
1.13957,14.3202,0.5,2,2,0.491647,0.491647,0.457679,1.52098
1.14359,14.3708,0.5,2,2,0.486418,0.486418,0.463257,1.22006
1.14742,14.4189,0.5,2,2,0.480293,0.480293,0.467406,0.930239
1.15116,14.4659,0.5,2,2,0.47322,0.47322,0.470483,0.634147
1.15557,14.5213,0.5,2,2,0.463569,0.463569,0.472445,0.331108
1.15934,14.5687,0.5,2,2,0.454153,0.454153,0.473101,0.0172452
1.1636,14.6223,0.5,2,2,0.442317,0.442317,0.472601,-0.255689
1.16755,14.6719,0.5,2,2,0.430196,0.430196,0.470586,-0.591601
1.17154,14.722,0.5,2,2,0.416894,0.416894,0.467736,-0.868908
1.17511,14.7668,0.5,2,2,0.404117,0.404117,0.463345,-1.17281
1.17934,14.82,0.5,2,2,0.387899,0.387899,0.458748,-1.41624
1.1831,14.8672,0.5,2,2,0.372567,0.372567,0.453058,-1.69963
1.1871,14.9175,0.5,2,2,0.355328,0.355328,0.445355,-2.00042
1.19121,14.9692,0.5,2,2,0.336689,0.336689,0.436902,-2.27906
1.19514,15.0185,0.5,2,2,0.318052,0.318052,0.426321,-2.57474
1.19918,15.0694,0.5,2,2,0.298039,0.298039,0.414541,-2.83714
1.20316,15.1194,0.5,2,2,0.277603,0.277603,0.401971,-3.08259
1.20715,15.1695,0.5,2,2,0.256428,0.256428,0.390048,-3.30684
1.21111,15.2193,0.5,2,2,0.234724,0.234724,0.376903,-3.54927
1.21516,15.2702,0.5,2,2,0.211964,0.211964,0.361315,-3.79839
1.21911,15.3198,0.5,2,2,0.189236,0.189236,0.345129,-4.02411
1.22357,15.3758,0.5,2,2,0.163045,0.163045,0.329327,-4.22824
1.22753,15.4256,0.5,2,2,0.139306,0.139306,0.310425,-4.47638
1.23149,15.4753,0.5,2,2,0.115271,0.115271,0.292917,-4.67058
1.23523,15.5223,0.5,2,2,0.0922928,0.0922928,0.276133,-4.8585
1.2393,15.5735,0.5,2,2,0.0670292,0.0670292,0.253155,-5.03627
1.2434,15.625,0.5,2,2,0.0414339,0.0414339,0.230019,-5.15896
1.24749,15.6765,0.5,2,2,0.0157442,0.0157442,0.212188,-5.27515
1.2515,15.7269,0.5,2,2,-0.00944632,-0.00944632,0.186284,-5.41373
1.25512,15.7723,0.5,2,2,-0.0321563,-0.0321563,0.171482,-5.51346
1.25964,15.8291,0.5,2,2,-0.0604451,-0.0604451,0.141111,-5.60798
1.26358,15.8787,0.5,2,2,-0.0849313,-0.0849313,0.125227,-5.69802
1.2671,15.9229,0.5,2,2,-0.106647,-0.106647,0.101417,-5.83253
1.2712,15.9744,0.5,2,2,-0.131635,-0.131635,0.0766718,-5.8739
1.27538,16.0269,0.5,2,2,-0.156777,-0.156777,0.0517911,-5.89851
1.27912,16.0739,0.5,2,2,-0.178915,-0.178915,0.0291953,-5.93065
1.28323,16.1255,0.5,2,2,-0.202761,-0.202761,0.00473915,-5.92962
1.28758,16.1801,0.5,2,2,-0.227416,-0.227416,-0.0191021,-5.92522
1.29158,16.2305,0.5,2,2,-0.249529,-0.249529,-0.0429519,-5.93245
1.29567,16.2819,0.5,2,2,-0.271469,-0.271469,-0.071484,-5.86913
1.29958,16.331,0.5,2,2,-0.291766,-0.291766,-0.0931842,-5.81126
1.30313,16.3756,0.5,2,2,-0.309578,-0.309578,-0.107742,-5.8095
1.3071,16.4255,0.5,2,2,-0.328757,-0.328757,-0.136806,-5.72663
1.31124,16.4776,0.5,2,2,-0.347921,-0.347921,-0.157898,-5.63087
1.31524,16.5278,0.5,2,2,-0.365506,-0.365506,-0.184188,-5.48847
1.31941,16.5802,0.5,2,2,-0.382879,-0.382879,-0.202725,-5.3833
1.32313,16.627,0.5,2,2,-0.397505,-0.397505,-0.221486,-5.3007
1.32759,16.683,0.5,2,2,-0.413855,-0.413855,-0.249184,-5.08014
1.33137,16.7305,0.5,2,2,-0.426708,-0.426708,-0.268738,-4.914
1.33535,16.7806,0.5,2,2,-0.439223,-0.439223,-0.288091,-4.73001
1.33953,16.833,0.5,2,2,-0.451143,-0.451143,-0.305785,-4.55537
1.34318,16.8789,0.5,2,2,-0.460557,-0.460557,-0.32282,-4.38509
1.34715,16.9287,0.5,2,2,-0.469684,-0.469684,-0.337481,-4.22163
1.3516,16.9847,0.5,2,2,-0.478536,-0.478536,-0.35799,-3.94775
1.35601,17.0402,0.5,2,2,-0.485836,-0.485836,-0.375577,-3.67709
1.3598,17.0877,0.5,2,2,-0.490905,-0.490905,-0.389493,-3.44805
1.36318,17.1302,0.5,2,2,-0.494496,-0.494496,-0.397273,-3.31713
